RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidKd,
2106,2054,2,0,2200,270,20,0,0,
2106,2055,2,0,2200,270,20,0,0,
2105,2055,2,0,2200,270,20,0,0,
2106,2055,2,0,2200,270,20,0,0,
2106,2055,2,0,2200,270,20,0,0,
2106,2053,2,0,2200,270,20,0,0,
2106,2053,2,0,2200,270,20,0,0,
2107,2053,2,0,2200,270,20,0,0,
2107,2053,2,0,2200,270,20,0,0,
2108,2055,2,0,2200,270,20,0,0,
2108,2055,2,0,2200,270,20,0,0,
2107,2056,2,0,2200,270,20,0,0,
2107,2055,2,0,2200,270,20,0,0,
2106,2053,2,0,2200,270,20,0,0,
2107,2054,2,0,2200,270,20,0,0,
2108,2055,2,0,2200,270,20,0,0,
2105,2055,2,0,2200,270,20,0,0,
2105,2054,2,0,2200,270,20,0,0,
2107,2054,2,0,2200,270,20,0,0,
2107,2054,2,0,2200,270,20,0,0,
2108,2053,2,0,2200,270,20,0,0,
2108,2056,2,0,2200,270,20,0,0,
2107,2056,2,0,2200,270,20,0,0,
2107,2056,2,0,2200,270,20,0,0,
2106,2055,2,0,2200,270,20,0,0,
2108,2056,2,0,2200,270,20,0,0,
2106,2055,2,0,2200,270,20,0,0,
2107,2055,2,0,2200,270,20,0,0,
2106,2054,2,0,2200,270,20,0,0,
2108,2055,2,0,2200,270,20,0,0,
2108,2055,2,0,2200,270,20,0,0,
2109,2056,2,0,2200,270,20,0,0,
2109,2055,2,0,2200,270,20,0,0,
2109,2055,2,0,2200,270,20,0,0,
2110,2055,2,0,2200,270,20,0,0,
2109,2056,2,0,2200,270,20,0,0,
2109,2055,2,0,2200,270,20,0,0,
2107,2055,2,0,2200,270,20,0,0,
2107,2055,2,0,2200,270,20,0,0,
2108,2055,2,0,2200,270,20,0,0,
2108,2053,2,0,2200,270,20,0,0,
2109,2054,2,0,2200,270,20,0,0,
2108,2054,2,0,2200,270,20,0,0,
2108,2056,2,0,2200,270,20,0,0,
2109,2056,2,0,2200,270,20,0,0,
2108,2057,2,0,2200,270,20,0,0,
2109,2057,2,0,2200,270,20,0,0,
2108,2057,2,0,2200,270,20,0,0,
2108,2057,2,0,2200,270,20,0,0,
2107,2056,2,0,2200,270,20,0,0,
2107,2055,2,0,2200,270,20,0,0,
2109,2055,2,0,2200,270,20,0,0,
2109,2055,2,0,2200,270,20,0,0,
2109,2055,2,0,2200,270,20,0,0,
2109,2055,2,0,2200,270,20,0,0,
2109,2056,2,0,2200,270,20,0,0,
2110,2056,2,0,2200,270,20,0,0,
2109,2058,2,0,2200,270,20,0,0,
2109,2058,2,0,2200,270,20,0,0,
2109,2058,2,0,2200,270,20,0,0,
2109,2057,2,0,2200,270,20,0,0,
2108,2056,2,0,2200,270,20,0,0,
2109,2056,2,0,2200,270,20,0,0,
2110,2056,2,0,2200,270,20,0,0,
2110,2057,2,0,2200,270,20,0,0,
2108,2056,2,0,2200,270,20,0,0,
2107,2056,2,0,2200,270,20,0,0,
2110,2055,2,0,2200,270,20,0,0,
2110,2056,2,0,2200,270,20,0,0,
2110,2057,2,0,2200,270,20,0,0,
2111,2056,2,0,2200,270,20,0,0,
2111,2056,2,0,2200,270,20,0,0,
2111,2056,2,0,2200,270,20,0,0,
2111,2058,2,0,2200,270,20,0,0,
2111,2057,2,0,2200,270,20,0,0,
2109,2057,2,0,2200,270,20,0,0,
2110,2056,2,0,2200,270,20,0,0,
2110,2055,2,0,2200,270,20,0,0,
2111,2056,2,0,2200,270,20,0,0,
2110,2058,2,0,2200,270,20,0,0,
2111,2056,2,0,2200,270,20,0,0,
2111,2055,2,0,2200,270,20,0,0,
2111,2054,2,0,2200,270,20,0,0,
2111,2055,2,0,2200,270,20,0,0,
2111,2056,2,0,2200,270,20,0,0,
2110,2058,2,0,2200,270,20,0,0,
2110,2059,2,0,2200,270,20,0,0,
2109,2058,2,0,2200,270,20,0,0,
2110,2056,2,0,2200,270,20,0,0,
2112,2056,2,0,2200,270,20,0,0,
2110,2057,2,0,2200,270,20,0,0,
2109,2055,2,0,2200,270,20,0,0,
2111,2058,2,0,2200,270,20,0,0,
2111,2058,2,0,2200,270,20,0,0,
2109,2057,2,0,2200,270,20,0,0,
2110,2057,2,0,2200,270,20,0,0,
2109,2058,2,0,2200,270,20,0,0,
2110,2058,2,0,2200,270,20,0,0,
2110,2058,2,0,2200,270,20,0,0,
2111,2057,2,0,2200,270,20,0,0,
2112,2057,2,0,2200,270,20,0,0,
2111,2059,2,0,2200,270,20,0,0,
2111,2059,2,0,2200,270,20,0,0,
2112,2057,2,0,2200,270,20,0,0,
2112,2056,2,0,2200,270,20,0,0,
2113,2056,2,0,2200,270,20,0,0,
2112,2056,2,0,2200,270,20,0,0,
2111,2055,2,0,2200,270,20,0,0,
2110,2056,2,0,2200,270,20,0,0,
2111,2057,2,0,2200,270,20,0,0,
2112,2058,2,0,2200,270,20,0,0,
2110,2058,2,0,2200,270,20,0,0,
2112,2059,2,0,2200,270,20,0,0,
2110,2058,2,0,2200,270,20,0,0,
2112,2060,2,0,2200,270,20,0,0,
2112,2057,2,0,2200,270,20,0,0,
2114,2057,2,0,2200,270,20,0,0,
2114,2057,2,0,2200,270,20,0,0,
2112,2059,2,0,2200,270,20,0,0,
2112,2059,2,0,2200,270,20,0,0,
2111,2058,2,0,2200,270,20,0,0,
2112,2057,2,0,2200,270,20,0,0,
2113,2057,2,0,2200,270,20,0,0,
2113,2056,2,0,2200,270,20,0,0,
2113,2058,2,0,2200,270,20,0,0,
2113,2058,2,0,2200,270,20,0,0,
2113,2058,2,0,2200,270,20,0,0,
2112,2058,2,0,2200,270,20,0,0,
2112,2057,2,0,2200,270,20,0,0,
2112,2057,2,0,2200,270,20,0,0,
2112,2057,2,0,2200,270,20,0,0,
2112,2060,2,0,2200,270,20,0,0,
2112,2061,2,0,2200,270,20,0,0,
2112,2060,2,0,2200,270,20,0,0,
2112,2058,2,0,2200,270,20,0,0,
2113,2057,2,0,2200,270,20,0,0,
2113,2057,2,0,2200,270,20,0,0,
2113,2059,2,0,2200,270,20,0,0,
2114,2057,2,0,2200,270,20,0,0,
2112,2058,2,0,2200,270,20,0,0,
2111,2058,2,0,2200,270,20,0,0,
2112,2060,2,0,2200,270,20,0,0,
2114,2059,2,0,2200,270,20,0,0,
2114,2058,2,0,2200,270,20,0,0,
2114,2057,2,0,2200,270,20,0,0,
2113,2059,2,0,2200,270,20,0,0,
2112,2060,2,0,2200,270,20,0,0,
2112,2059,2,0,2200,270,20,0,0,
2111,2058,2,0,2200,270,20,0,0,
2112,2057,2,0,2200,270,20,0,0,
2113,2059,2,0,2200,270,20,0,0,
2113,2060,2,0,2200,270,20,0,0,
2112,2059,2,0,2200,270,20,0,0,
2116,2058,2,0,2200,270,20,0,0,
2117,2057,2,0,2200,270,20,0,0,
2116,2058,2,0,2200,270,20,0,0,
2113,2058,2,0,2200,270,20,0,0,
2113,2057,2,0,2200,270,20,0,0,
2113,2057,2,0,2200,270,20,0,0,
2113,2058,2,0,2200,270,20,0,0,
2114,2058,2,0,2200,270,20,0,0,
2114,2058,2,0,2200,270,20,0,0,
2114,2057,2,0,2200,270,20,0,0,
2113,2059,2,0,2200,270,20,0,0,
2113,2060,2,0,2200,270,20,0,0,
2112,2060,2,0,2200,270,20,0,0,
2112,2060,2,0,2200,270,20,0,0,
2112,2061,2,0,2200,270,20,0,0,
2113,2062,2,0,2200,270,20,0,0,
2113,2061,2,0,2200,270,20,0,0,
2113,2060,2,0,2200,270,20,0,0,
2114,2060,2,0,2200,270,20,0,0,
2115,2062,2,0,2200,270,20,0,0,
2114,2060,2,0,2200,270,20,0,0,
2114,2059,2,0,2200,270,20,0,0,
2114,2059,2,0,2200,270,20,0,0,
2114,2061,2,0,2200,270,20,0,0,
2113,2062,2,0,2200,270,20,0,0,
2114,2061,2,0,2200,270,20,0,0,
2114,2058,2,0,2200,270,20,0,0,
2115,2058,2,0,2200,270,20,0,0,
2114,2060,2,0,2200,270,20,0,0,
2114,2062,2,0,2200,270,20,0,0,
2113,2060,2,0,2200,270,20,0,0,
2113,2062,2,0,2200,270,20,0,0,
2113,2061,2,0,2200,270,20,0,0,
2113,2061,2,0,2200,270,20,0,0,
2114,2060,2,0,2200,270,20,0,0,
2113,2059,2,0,2200,270,20,0,0,
2114,2060,2,0,2200,270,20,0,0,
2114,2059,2,0,2200,270,20,0,0,
2113,2059,2,0,2200,270,20,0,0,
2113,2058,2,0,2200,270,20,0,0,
2114,2058,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2116,2059,2,0,2200,270,20,0,0,
2115,2060,2,0,2200,270,20,0,0,
2115,2059,2,0,2200,270,20,0,0,
2115,2060,2,0,2200,270,20,0,0,
2115,2059,2,0,2200,270,20,0,0,
2115,2059,2,0,2200,270,20,0,0,
2114,2060,2,0,2200,270,20,0,0,
2114,2059,2,0,2200,270,20,0,0,
2114,2059,2,0,2200,270,20,0,0,
2113,2061,2,0,2200,270,20,0,0,
2114,2061,2,0,2200,270,20,0,0,
2115,2060,2,0,2200,270,20,0,0,
2115,2060,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2115,2061,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2117,2060,2,0,2200,270,20,0,0,
2117,2060,2,0,2200,270,20,0,0,
2115,2060,2,0,2200,270,20,0,0,
2114,2061,2,0,2200,270,20,0,0,
2114,2063,2,0,2200,270,20,0,0,
2116,2062,2,0,2200,270,20,0,0,
2115,2060,2,0,2200,270,20,0,0,
2116,2059,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2115,2060,2,0,2200,270,20,0,0,
2114,2060,2,0,2200,270,20,0,0,
2114,2062,2,0,2200,270,20,0,0,
2115,2060,2,0,2200,270,20,0,0,
2114,2061,2,0,2200,270,20,0,0,
2115,2061,2,0,2200,270,20,0,0,
2115,2061,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2116,2059,2,0,2200,270,20,0,0,
2116,2059,2,0,2200,270,20,0,0,
2115,2059,2,0,2200,270,20,0,0,
2115,2059,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2115,2061,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2117,2058,2,0,2200,270,20,0,0,
2117,2060,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2116,2059,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2116,2068,2,0,2200,270,20,0,0,
2116,2067,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2118,2060,2,0,2200,270,20,0,0,
2118,2059,2,0,2200,270,20,0,0,
2118,2059,2,0,2200,270,20,0,0,
2117,2060,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2116,2062,2,0,2200,270,20,0,0,
2116,2062,2,0,2200,270,20,0,0,
2116,2063,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2118,2061,2,0,2200,270,20,0,0,
2118,2060,2,0,2200,270,20,0,0,
2116,2059,2,0,2200,270,20,0,0,
2116,2059,2,0,2200,270,20,0,0,
2115,2061,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2116,2060,2,0,2200,270,20,0,0,
2116,2061,2,0,2200,270,20,0,0,
2116,2062,2,0,2200,270,20,0,0,
2118,2062,2,0,2200,270,20,0,0,
2119,2062,2,0,2200,270,20,0,0,
2119,2060,2,0,2200,270,20,0,0,
2118,2060,2,0,2200,270,20,0,0,
2118,2062,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2118,2061,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2116,2064,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2117,2061,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2116,2062,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2117,2064,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2119,2055,2,0,2200,270,20,0,0,
2119,2055,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2120,2062,2,0,2200,270,20,0,0,
2119,2061,2,0,2200,270,20,0,0,
2119,2061,2,0,2200,270,20,0,0,
2118,2061,2,0,2200,270,20,0,0,
2119,2061,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2117,2064,2,0,2200,270,20,0,0,
2117,2065,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2118,2061,2,0,2200,270,20,0,0,
2118,2061,2,0,2200,270,20,0,0,
2118,2061,2,0,2200,270,20,0,0,
2119,2061,2,0,2200,270,20,0,0,
2119,2062,2,0,2200,270,20,0,0,
2119,2062,2,0,2200,270,20,0,0,
2117,2065,2,0,2200,270,20,0,0,
2117,2064,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2118,2064,2,0,2200,270,20,0,0,
2118,2064,2,0,2200,270,20,0,0,
2119,2063,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2119,2063,2,0,2200,270,20,0,0,
2119,2065,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2118,2064,2,0,2200,270,20,0,0,
2117,2064,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2118,2062,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2118,2062,2,0,2200,270,20,0,0,
2117,2063,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2118,2062,2,0,2200,270,20,0,0,
2118,2061,2,0,2200,270,20,0,0,
2118,2062,2,0,2200,270,20,0,0,
2119,2061,2,0,2200,270,20,0,0,
2118,2063,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2117,2064,2,0,2200,270,20,0,0,
2118,2065,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2119,2062,2,0,2200,270,20,0,0,
2118,2061,2,0,2200,270,20,0,0,
2117,2062,2,0,2200,270,20,0,0,
2119,2062,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2119,2063,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2118,2065,2,0,2200,270,20,0,0,
2118,2065,2,0,2200,270,20,0,0,
2118,2064,2,0,2200,270,20,0,0,
2119,2063,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2061,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2119,2065,2,0,2200,270,20,0,0,
2119,2065,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2120,2066,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2119,2063,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2118,2064,2,0,2200,270,20,0,0,
2119,2066,2,0,2200,270,20,0,0,
2118,2065,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2122,2063,2,0,2200,270,20,0,0,
2119,2063,2,0,2200,270,20,0,0,
2119,2064,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2119,2063,2,0,2200,270,20,0,0,
2119,2063,2,0,2200,270,20,0,0,
2118,2064,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2119,2065,2,0,2200,270,20,0,0,
2119,2065,2,0,2200,270,20,0,0,
2119,2065,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2097,2063,3,0,2200,270,20,0,0,
2097,2064,3,0,2200,270,20,0,0,
2121,2063,3,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2120,2061,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2122,2063,2,0,2200,270,20,0,0,
2121,2062,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2122,2063,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2119,2065,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2120,2063,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2122,2062,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2119,2062,2,0,2200,270,20,0,0,
2121,2062,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2063,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2122,2063,2,0,2200,270,20,0,0,
2122,2063,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2120,2066,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2120,2066,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2068,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2123,2063,2,0,2200,270,20,0,0,
2123,2064,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2120,2067,2,0,2200,270,20,0,0,
