RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidKd,
2122,2066,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2120,2064,2,0,2200,270,20,0,0,
2121,2058,2,0,2200,270,20,0,0,
2121,2060,2,0,2200,270,20,0,0,
2122,2061,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2121,2064,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2121,2074,2,0,2200,270,20,0,0,
2122,2075,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2121,2065,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2124,2065,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2120,2066,2,0,2200,270,20,0,0,
2120,2065,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2121,2066,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2121,2068,2,0,2200,270,20,0,0,
2121,2068,2,0,2200,270,20,0,0,
2121,2068,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2122,2069,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2122,2065,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2122,2067,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2123,2065,2,0,2200,270,20,0,0,
2123,2064,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2122,2064,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2066,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2125,2066,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2122,2068,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2076,2,0,2200,270,20,0,0,
2124,2078,2,0,2200,270,20,0,0,
2124,2071,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2066,2,0,2200,270,20,0,0,
2129,2067,2,0,2200,270,20,0,0,
2129,2068,2,0,2200,270,20,0,0,
2129,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2123,2066,2,0,2200,270,20,0,0,
2122,2066,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2066,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2058,2,0,2200,270,20,0,0,
2126,2058,2,0,2200,270,20,0,0,
2126,2058,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2067,2,0,2200,270,20,0,0,
2125,2064,2,0,2200,270,20,0,0,
2125,2065,2,0,2200,270,20,0,0,
2124,2066,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2065,2,0,2200,270,20,0,0,
2125,2066,2,0,2200,270,20,0,0,
2125,2065,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2122,2069,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2123,2068,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2127,2068,2,0,2200,270,20,0,0,
2127,2068,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2127,2067,2,0,2200,270,20,0,0,
2127,2070,2,0,2200,270,20,0,0,
2127,2070,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2123,2067,2,0,2200,270,20,0,0,
2124,2062,2,0,2200,270,20,0,0,
2123,2063,2,0,2200,270,20,0,0,
2125,2064,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2126,2067,2,0,2200,270,20,0,0,
2126,2083,2,0,2200,270,20,0,0,
2124,2085,2,0,2200,270,20,0,0,
2125,2085,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2124,2067,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2123,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2121,2067,2,0,2200,270,20,0,0,
2121,2068,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2124,2068,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2124,2071,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2067,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2124,2072,2,0,2200,270,20,0,0,
2124,2071,2,0,2200,270,20,0,0,
2124,2069,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2125,2066,2,0,2200,270,20,0,0,
2126,2067,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2125,2068,2,0,2200,270,20,0,0,
2127,2068,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2126,2066,2,0,2200,270,20,0,0,
2126,2067,2,0,2200,270,20,0,0,
2126,2067,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2120,2068,2,0,2200,270,20,0,0,
2119,2068,2,0,2200,270,20,0,0,
2120,2068,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2127,2070,2,0,2200,270,20,0,0,
2129,2069,2,0,2200,270,20,0,0,
2129,2069,2,0,2200,270,20,0,0,
2129,2069,2,0,2200,270,20,0,0,
2127,2071,2,0,2200,270,20,0,0,
2128,2071,2,0,2200,270,20,0,0,
2127,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2127,2070,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2127,2068,2,0,2200,270,20,0,0,
2125,2067,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2125,2072,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2125,2072,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2129,2068,2,0,2200,270,20,0,0,
2127,2069,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2072,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2127,2068,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2126,2070,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2068,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2125,2072,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2124,2070,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2127,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2069,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2125,2070,2,0,2200,270,20,0,0,
2126,2069,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2126,2071,2,0,2200,270,20,0,0,
2125,2071,2,0,2200,270,20,0,0,
2126,2072,2,0,2200,270,20,0,0,
2126,2072,2,0,2200,270,20,0,0,
