RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
1995,1976,56,0,2200,270,1000,10,558,15000,207558,
1985,1943,56,0,2200,270,1000,10,558,15000,207558,
1986,1943,56,0,2200,270,1000,10,1138,15000,216138,
1989,1977,56,0,2200,270,1000,10,1138,15000,216138,
1993,1975,56,0,2200,270,1000,10,1138,15000,216138,
1993,1977,56,0,2200,270,1000,10,1696,15000,208696,
2018,1963,56,0,2200,270,1000,10,1696,15000,208696,
2018,1964,56,0,2200,270,1000,10,2187,15000,184187,
1995,1979,56,0,2200,270,1000,10,2187,15000,184187,
1996,1980,56,0,2200,270,1000,10,2187,15000,184187,
1997,1978,56,0,2200,270,1000,10,2737,15000,206737,
1997,1979,56,0,2200,270,1000,10,2737,15000,206737,
1998,1978,56,0,2200,270,1000,10,3285,15000,206285,
1998,1979,56,0,2200,270,1000,10,3285,15000,206285,
2000,1977,56,0,2200,270,1000,10,3285,15000,206285,
1997,1978,56,0,2200,270,1000,10,3822,15000,202822,
1998,1978,56,0,2200,270,1000,10,3822,15000,202822,
1999,1978,56,0,2200,270,1000,10,3822,15000,205364,
2007,1979,56,0,2200,270,1000,10,4364,15000,205364,
2008,1978,56,0,2200,270,1000,10,4364,15000,205364,
2010,1977,56,0,2200,270,1000,10,4879,15000,195879,
2008,1984,56,0,2200,270,1000,10,4879,15000,195879,
2010,1983,56,0,2200,270,1000,10,4879,15000,195879,
2014,1985,56,0,2200,270,1000,10,5392,15000,195392,
2014,1977,56,0,2200,270,1000,10,5392,15000,195392,
2013,1977,56,0,2200,270,1000,10,5896,15000,192896,
2015,1976,56,0,2200,270,1000,10,5896,15000,192896,
2017,1976,56,0,2200,270,1000,10,5896,15000,192896,
2019,1976,56,0,2200,270,1000,10,6390,15000,189390,
2020,1975,56,0,2200,270,1000,10,6390,15000,189390,
2020,1975,56,0,2200,270,1000,10,6876,15000,186876,
2020,1977,56,0,2200,270,1000,10,6876,15000,186876,
2022,1976,56,0,2200,270,1000,10,6876,15000,186876,
2024,1977,56,0,2200,270,1000,10,7356,15000,185356,
2026,1975,56,0,2200,270,1000,10,7356,15000,185356,
2027,1979,56,0,2200,270,1000,10,7820,15000,179820,
2028,1980,56,0,2200,270,1000,10,7820,15000,179820,
2028,1980,56,0,2200,270,1000,10,7820,15000,179820,
2030,1975,56,0,2200,270,1000,10,8281,15000,179281,
2031,1974,56,0,2200,270,1000,10,8281,15000,179281,
2033,1974,56,0,2200,270,1000,10,8281,15000,179281,
2035,1973,56,0,2200,270,1000,10,8731,15000,175731,
2037,1972,56,0,2200,270,1000,10,8731,15000,175731,
2038,1971,56,0,2200,270,1000,10,9168,15000,171168,
2038,1970,56,0,2200,270,1000,10,9168,15000,171168,
2038,1971,56,0,2200,270,1000,10,9168,15000,171168,
2039,1971,56,0,2200,270,1000,10,9605,15000,171605,
2040,1971,56,0,2200,270,1000,10,9605,15000,171605,
2042,1971,56,0,2200,270,1000,10,10034,15000,169034,
2044,1968,56,0,2200,270,1000,10,10034,15000,169034,
2044,1969,56,0,2200,270,1000,10,10034,15000,169034,
2045,1968,56,0,2200,270,1000,10,10455,15000,166455,
2046,1968,56,0,2200,270,1000,10,10455,15000,166455,
2047,1968,56,0,2200,270,1000,10,10870,15000,164870,
2048,1967,56,0,2200,270,1000,10,10870,15000,164870,
2049,1967,56,0,2200,270,1000,10,10870,15000,164870,
2051,1966,56,0,2200,270,1000,10,11275,15000,161275,
2053,1965,56,0,2200,270,1000,10,11275,15000,161275,
2053,1965,56,0,2200,270,1000,10,11671,15000,158671,
2055,1966,56,0,2200,270,1000,10,11671,15000,158671,
2055,1966,56,0,2200,270,1000,10,11671,15000,158671,
2056,1965,56,0,2200,270,1000,10,12062,15000,157062,
2057,1963,56,0,2200,270,1000,10,12062,15000,157062,
2058,1962,56,0,2200,270,1000,10,12445,15000,154445,
2060,1961,56,0,2200,270,1000,10,12445,15000,154445,
2060,1962,56,0,2200,270,1000,10,12445,15000,154445,
2062,1963,56,0,2200,270,1000,10,12823,15000,152823,
2062,1963,56,0,2200,270,1000,10,12823,15000,152823,
2063,1961,56,0,2200,270,1000,10,13192,15000,150192,
2064,1960,56,0,2200,270,1000,10,13192,15000,150192,
2067,1959,56,0,2200,270,1000,10,13192,15000,150192,
2067,1959,56,0,2200,270,1000,10,13551,15000,146551,
2068,1960,56,0,2200,270,1000,10,13551,15000,146551,
2067,1959,56,0,2200,270,1000,10,13910,15000,146910,
2069,1960,56,0,2200,270,1000,10,13910,15000,146910,
2070,1959,56,0,2200,270,1000,10,13910,15000,146910,
2071,1957,56,0,2200,270,1000,10,14258,15000,143258,
2070,1957,56,0,2200,270,1000,10,14258,15000,143258,
2071,1958,56,0,2200,270,1000,10,14606,15000,143606,
2072,1957,56,0,2200,270,1000,10,14606,15000,143606,
2073,1955,56,0,2200,270,1000,10,14606,15000,143606,
2073,1953,56,0,2200,270,1000,10,14948,15000,141948,
2075,1953,56,0,2200,270,1000,10,14948,15000,141948,
2076,1954,56,0,2200,270,1000,10,14948,15000,141948,
2077,1954,56,0,2200,270,1000,10,15000,15000,139000,
2078,1953,56,0,2200,270,1000,10,15000,15000,139000,
2080,1953,56,0,2200,270,1000,10,15000,15000,136000,
2081,1951,56,0,2200,270,1000,10,15000,15000,136000,
2082,1950,56,0,2200,270,1000,10,15000,15000,136000,
2082,1950,56,0,2200,270,1000,10,15000,15000,133000,
2082,1950,56,0,2200,270,1000,10,15000,15000,133000,
2082,1950,56,0,2200,270,1000,10,15000,15000,133000,
2087,1949,56,0,2200,270,1000,10,15000,15000,133000,
2089,1948,56,0,2200,270,1000,10,15000,15000,133000,
2085,1948,56,0,2200,270,1000,10,15000,15000,126000,
2087,1949,56,0,2200,270,1000,10,15000,15000,126000,
2088,1949,56,0,2200,270,1000,10,15000,15000,128000,
2088,1949,56,0,2200,270,1000,10,15000,15000,128000,
2089,1947,56,0,2200,270,1000,10,15000,15000,128000,
2090,1946,56,0,2200,270,1000,10,15000,15000,125000,
2091,1940,56,0,2200,270,1000,10,15000,15000,125000,
2092,1938,56,0,2200,270,1000,10,15000,15000,124000,
2093,1943,56,0,2200,270,1000,10,15000,15000,124000,
2093,1943,56,0,2200,270,1000,10,15000,15000,124000,
2094,1944,56,0,2200,270,1000,10,15000,15000,122000,
2095,1944,56,0,2200,270,1000,10,15000,15000,122000,
2094,1942,56,0,2200,270,1000,10,15000,15000,121000,
2096,1942,56,0,2200,270,1000,10,15000,15000,121000,
2096,1943,56,0,2200,270,1000,10,15000,15000,121000,
2098,1941,56,0,2200,270,1000,10,15000,15000,118000,
2098,1942,56,0,2200,270,1000,10,15000,15000,118000,
2100,1942,56,0,2200,270,1000,10,15000,15000,118000,
2102,1943,56,0,2200,270,1000,10,15000,15000,115000,
2102,1942,56,0,2200,270,1000,10,15000,15000,115000,
2102,1942,56,0,2200,270,1000,10,15000,15000,112000,
2103,1940,56,0,2200,270,1000,10,15000,15000,112000,
2103,1939,56,0,2200,270,1000,10,15000,15000,112000,
2104,1940,56,0,2200,270,1000,10,15000,15000,112000,
2104,1938,56,0,2200,270,1000,10,15000,15000,112000,
2105,1937,56,0,2200,270,1000,10,15000,15000,110000,
2106,1937,56,0,2200,270,1000,10,15000,15000,110000,
2108,1937,56,0,2200,270,1000,10,15000,15000,110000,
2109,1939,56,0,2200,270,1000,10,15000,15000,107000,
2110,1940,56,0,2200,270,1000,10,15000,15000,107000,
2112,1937,56,0,2200,270,1000,10,15000,15000,104000,
2112,1938,56,0,2200,270,1000,10,15000,15000,104000,
2113,1937,56,0,2200,270,1000,10,15000,15000,104000,
2113,1935,56,0,2200,270,1000,10,15000,15000,102000,
2114,1935,56,0,2200,270,1000,10,15000,15000,102000,
2115,1935,56,0,2200,270,1000,10,15000,15000,102000,
2115,1934,56,0,2200,270,1000,10,15000,15000,100000,
2116,1932,56,0,2200,270,1000,10,15000,15000,100000,
2117,1932,56,0,2200,270,1000,10,15000,15000,99000,
2117,1933,56,0,2200,270,1000,10,15000,15000,99000,
2118,1934,56,0,2200,270,1000,10,15000,15000,99000,
2119,1932,56,0,2200,270,1000,10,15000,15000,97000,
2120,1931,56,0,2200,270,1000,10,15000,15000,97000,
2121,1930,56,0,2200,270,1000,10,15000,15000,94000,
2121,1929,56,0,2200,270,1000,10,15000,15000,94000,
2123,1929,56,0,2200,270,1000,10,15000,15000,94000,
2122,1930,56,0,2200,270,1000,10,15000,15000,92000,
2123,1931,56,0,2200,270,1000,10,15000,15000,92000,
2125,1930,56,0,2200,270,1000,10,15000,15000,91000,
2126,1929,56,0,2200,270,1000,10,15000,15000,91000,
2126,1928,56,0,2200,270,1000,10,15000,15000,91000,
2127,1927,56,0,2200,270,1000,10,15000,15000,89000,
2127,1927,56,0,2200,270,1000,10,15000,15000,89000,
2127,1928,56,0,2200,270,1000,10,15000,15000,87000,
2128,1928,56,0,2200,270,1000,10,15000,15000,87000,
2129,1926,56,0,2200,270,1000,10,15000,15000,87000,
2130,1925,56,0,2200,270,1000,10,15000,15000,86000,
2131,1923,56,0,2200,270,1000,10,15000,15000,86000,
2132,1924,56,0,2200,270,1000,10,15000,15000,84000,
2132,1924,56,0,2200,270,1000,10,15000,15000,84000,
2133,1924,56,0,2200,270,1000,10,15000,15000,84000,
2133,1923,56,0,2200,270,1000,10,15000,15000,82000,
2133,1923,56,0,2200,270,1000,10,15000,15000,82000,
2134,1922,56,0,2200,270,1000,10,15000,15000,81000,
2135,1922,56,0,2200,270,1000,10,15000,15000,81000,
2136,1922,56,0,2200,270,1000,10,15000,15000,81000,
2138,1923,56,0,2200,270,1000,10,15000,15000,78000,
2137,1922,56,0,2200,270,1000,10,15000,15000,78000,
2138,1921,56,0,2200,270,1000,10,15000,15000,78000,
2139,1920,56,0,2200,270,1000,10,15000,15000,77000,
2140,1920,56,0,2200,270,1000,10,15000,15000,77000,
2140,1921,56,0,2200,270,1000,10,15000,15000,75000,
2142,1921,56,0,2200,270,1000,10,15000,15000,75000,
2142,1919,56,0,2200,270,1000,10,15000,15000,75000,
2143,1918,56,0,2200,270,1000,10,15000,15000,73000,
2145,1918,56,0,2200,270,1000,10,15000,15000,73000,
2145,1919,56,0,2200,270,1000,10,15000,15000,70000,
2144,1919,56,0,2200,270,1000,10,15000,15000,70000,
2145,1918,56,0,2200,270,1000,10,15000,15000,70000,
2146,1916,56,0,2200,270,1000,10,15000,15000,70000,
2147,1916,56,0,2200,270,1000,10,15000,15000,70000,
2148,1916,56,0,2200,270,1000,10,15000,15000,68000,
2149,1917,56,0,2200,270,1000,10,15000,15000,68000,
2150,1915,56,0,2200,270,1000,10,15000,15000,66000,
2151,1914,56,0,2200,270,1000,10,15000,15000,66000,
2150,1914,56,0,2200,270,1000,10,15000,15000,66000,
2150,1914,56,0,2200,270,1000,10,15000,15000,65000,
2151,1913,56,0,2200,270,1000,10,15000,15000,65000,
2151,1912,56,0,2200,270,1000,10,15000,15000,64000,
2153,1912,56,0,2200,270,1000,10,15000,15000,64000,
2154,1911,56,0,2200,270,1000,10,15000,15000,64000,
2154,1912,56,0,2200,270,1000,10,15000,15000,61000,
2154,1912,56,0,2200,270,1000,10,15000,15000,61000,
2154,1912,56,0,2200,270,1000,10,15000,15000,61000,
2155,1912,56,0,2200,270,1000,10,15000,15000,61000,
2157,1911,56,0,2200,270,1000,10,15000,15000,61000,
2158,1934,56,0,2200,270,1000,10,15000,15000,58000,
2160,1934,56,0,2200,270,1000,10,15000,15000,58000,
2161,1910,56,0,2200,270,1000,10,15000,15000,58000,
2161,1910,56,0,2200,270,1000,10,15000,15000,54000,
2160,1910,56,0,2200,270,1000,10,15000,15000,54000,
2161,1911,56,0,2200,270,1000,10,15000,15000,54000,
2163,1909,56,0,2200,270,1000,10,15000,15000,54000,
2163,1908,56,0,2200,270,1000,10,15000,15000,54000,
2163,1907,56,0,2200,270,1000,10,15000,15000,52000,
2163,1908,56,0,2200,270,1000,10,15000,15000,52000,
2163,1909,56,0,2200,270,1000,10,15000,15000,52000,
2163,1909,56,0,2200,270,1000,10,15000,15000,52000,
2164,1907,56,0,2200,270,1000,10,15000,15000,52000,
2165,1907,56,0,2200,270,1000,10,15000,15000,51000,
2166,1905,56,0,2200,270,1000,10,15000,15000,51000,
2168,1905,56,0,2200,270,1000,10,15000,15000,48000,
2169,1906,56,0,2200,270,1000,10,15000,15000,48000,
2170,1906,56,0,2200,270,1000,10,15000,15000,48000,
2170,1906,56,0,2200,270,1000,10,15000,15000,44000,
2171,1907,56,0,2200,270,1000,10,15000,15000,44000,
2170,1905,56,0,2200,270,1000,10,15000,15000,44000,
2170,1904,56,0,2200,270,1000,10,15000,15000,45000,
2170,1904,56,0,2200,270,1000,10,15000,15000,45000,
2172,1905,56,0,2200,270,1000,10,15000,15000,44000,
2172,1905,56,0,2200,270,1000,10,15000,15000,44000,
2173,1903,56,0,2200,270,1000,10,15000,15000,44000,
2173,1903,56,0,2200,270,1000,10,15000,15000,42000,
2174,1902,56,0,2200,270,1000,10,15000,15000,42000,
2174,1902,56,0,2200,270,1000,10,15000,15000,41000,
2176,1902,56,0,2200,270,1000,10,15000,15000,41000,
2177,1903,56,0,2200,270,1000,10,15000,15000,41000,
2178,1903,56,0,2200,270,1000,10,15000,15000,38000,
2178,1903,56,0,2200,270,1000,10,15000,15000,38000,
2178,1904,56,0,2200,270,1000,10,15000,15000,37000,
2178,1904,56,0,2200,270,1000,10,15000,15000,37000,
2179,1902,56,0,2200,270,1000,10,15000,15000,37000,
2179,1901,54,0,2200,270,1000,10,15000,15000,36000,
2180,1900,54,0,2200,270,1000,10,15000,15000,36000,
2180,1899,53,0,2200,270,1000,10,15000,15000,35000,
2181,1898,53,0,2200,270,1000,10,15000,15000,35000,
2181,1898,53,0,2200,270,1000,10,15000,15000,35000,
2182,1898,51,0,2200,270,1000,10,15000,15000,34000,
2183,1899,51,0,2200,270,1000,10,15000,15000,34000,
2184,1898,47,0,2200,270,1000,10,15000,15000,31000,
2184,1897,47,0,2200,270,1000,10,15000,15000,31000,
2185,1896,47,0,2200,270,1000,10,15000,15000,31000,
2185,1898,45,0,2200,270,1000,10,15000,15000,30000,
2186,1898,45,0,2200,270,1000,10,15000,15000,30000,
2187,1899,42,0,2200,270,1000,10,15000,15000,28000,
2187,1897,42,0,2200,270,1000,10,15000,15000,28000,
2187,1896,42,0,2200,270,1000,10,15000,15000,28000,
2187,1895,42,0,2200,270,1000,10,15000,15000,28000,
2188,1896,42,0,2200,270,1000,10,15000,15000,28000,
2188,1897,42,0,2200,270,1000,10,15000,15000,28000,
2189,1896,41,0,2200,270,1000,10,15000,15000,27000,
2189,1895,41,0,2200,270,1000,10,15000,15000,27000,
2188,1896,39,0,2200,270,1000,10,15000,15000,26000,
2189,1895,39,0,2200,270,1000,10,15000,15000,26000,
2189,1894,39,0,2200,270,1000,10,15000,15000,26000,
2191,1895,39,0,2200,270,1000,10,15000,15000,26000,
2191,1894,39,0,2200,270,1000,10,15000,15000,26000,
2191,1895,36,0,2200,270,1000,10,15000,15000,24000,
2190,1896,36,0,2200,270,1000,10,15000,15000,24000,
2190,1896,36,0,2200,270,1000,10,15000,15000,24000,
2191,1895,38,0,2200,270,1000,10,15000,15000,25000,
2190,1894,38,0,2200,270,1000,10,15000,15000,25000,
2191,1892,36,0,2200,270,1000,10,15000,15000,24000,
2193,1892,36,0,2200,270,1000,10,15000,15000,24000,
2193,1892,36,0,2200,270,1000,10,15000,15000,24000,
2193,1894,33,0,2200,270,1000,10,15000,15000,22000,
2193,1892,33,0,2200,270,1000,10,15000,15000,22000,
2193,1891,33,0,2200,270,1000,10,15000,15000,22000,
2192,1891,33,0,2200,270,1000,10,15000,15000,22000,
2192,1892,33,0,2200,270,1000,10,15000,15000,22000,
2193,1892,35,0,2200,270,1000,10,15000,15000,23000,
2193,1891,35,0,2200,270,1000,10,15000,15000,23000,
2193,1890,35,0,2200,270,1000,10,15000,15000,23000,
2193,1890,33,0,2200,270,1000,10,15000,15000,22000,
2194,1892,33,0,2200,270,1000,10,15000,15000,22000,
2194,1893,32,0,2200,270,1000,10,15000,15000,21000,
2194,1892,32,0,2200,270,1000,10,15000,15000,21000,
2194,1892,32,0,2200,270,1000,10,15000,15000,21000,
2194,1893,32,0,2200,270,1000,10,15000,15000,21000,
2195,1892,32,0,2200,270,1000,10,15000,15000,21000,
2195,1892,30,0,2200,270,1000,10,15000,15000,20000,
2195,1891,30,0,2200,270,1000,10,15000,15000,20000,
2196,1891,30,0,2200,270,1000,10,15000,15000,20000,
2196,1893,30,0,2200,270,1000,10,15000,15000,20000,
2194,1892,30,0,2200,270,1000,10,15000,15000,20000,
2195,1893,30,0,2200,270,1000,10,15000,15000,20000,
